25.78947368,0.859186152,15.63157895,-0.026507343,19,5
31.4,0.216622038,18.2,-0.002094208,5,7
83,0.696946345,63,0.018018197,2,2
28.68888889,0.003079939,10.46666667,0.000202253,45,1
27.25531915,0.562109482,14.21276596,0.02693572,47,5
28.27272727,0.528845082,14.45454545,-0.032567065,11,7
34.42222222,1.104964143,20.51111111,0.115102838,45,2
42.875,0.287243173,26.375,0.00231097,8,1
30.67857143,2.282127356,21.17857143,-0.008820497,28,5
29,0.622674472,17.1,-0.017509383,10,7
31.75,2.799753238,19.79166667,0.099861135,24,2
106.4285714,0.014130348,56,0.001462466,14,1
77.46153846,1.088666472,39.46153846,0.07757984,13,5
30,0.772528185,14,-0.009228564,1,7
113.8333333,0.358056404,48,0.053001745,6,2
24.33333333,0.026698164,10,-0.003584527,3,1
46.8,1.719832245,34.1,0.058274066,20,5
29.09090909,0.065257794,9.727272727,-0.001776961,11,7
32,3.832464377,21,-0.045550288,1,2
228,0.42028498,134.5,-0.007429364,2,1
26.94117647,0.524593909,15.43137255,0.052826676,51,5
19.25,0.895046693,8.5,-0.013895149,4,7
32.9375,0.692514403,18.125,0.013487743,16,2
19.5,0.001338637,7,-0.030964174,2,1
28.92307692,1.651732185,17.07692308,0.039712717,26,5
22.16666667,0.598649598,10.83333333,-0.026810878,6,7
30.67741935,0.739976473,16.48387097,0.088351766,31,2
47.5,0.080469804,21.83333333,-0.009535167,6,1
28.92307692,1.651732185,17.07692308,0.039712717,26,5
22.16666667,0.598649598,10.83333333,-0.026810878,6,7
30.67741935,0.739976473,16.48387097,0.088351766,31,2
47.5,0.080469804,21.83333333,-0.009535167,6,1
57.4,0.628898209,27.7,0.035135885,10,5
35.66666667,1.555175237,21.5,-0.007853683,6,7
57.34615385,0.286620691,37.23076923,0.075972318,26,2
16.8,0.059696988,9.4,-0.020870856,5,1
40.19047619,1.3301147,27.61904762,0.094999196,21,5
35.71428571,0.064626282,9.285714286,-0.00881286,7,7
31.21428571,0.073426237,9.642857143,-0.000233014,14,2
38.6,0.03477961,10.2,-0.000178335,5,1
53.2,0.217550149,24.2,0.056143009,35,5
34.5,0.946287745,13.83333333,-0.012564824,6,7
83.11111111,0.229553087,38.44444444,0.041012318,9,2
77.8,0.025600098,37.95,0.008975927,20,1
29,0.219555507,13.6,-0.005289579,5,7
34.53846154,2.94650687,16.15384615,0.055194583,13,5
51.89473684,0.210837244,32.84210526,0.015550111,19,2
60.25,0.1638731,40.25,-0.008405413,4,1
30.57692308,0.510355128,20.84615385,0.027832477,26,5
29.83333333,0.241403048,10.83333333,-0.011066757,6,7
33.44,0.390316987,14.48,0.029692257,25,2
42.90909091,0.018460937,15.09090909,0.000719267,11,1
29.85,1.680917759,16.8,0.026741451,20,5
22.75,1.250285179,11.625,-0.044046003,8,7
37.15789474,1.283137459,21.21052632,0.092077314,19,2
26.2,0.015411189,15.8,-0.012664665,5,1
25.13043478,0.314560564,13.91304348,0.007521788,23,5
51,0.217387931,9.428571429,-0.000549706,7,7
45.13333333,0.222398132,27.73333333,0.019352888,15,2
15.96551724,0.00304553,8.931034483,-0.001429359,29,1
26,0.261317501,14.79310345,-0.00373976,29,5
48,0.845699914,29.5,-0.063741102,2,7
34.06896552,0.516647524,19.03448276,0.060239779,29,2
34.5,0.075699439,14.5,-0.030259736,2,1
